,time,total_grid,bought_grid,excess_produced,compensated,compensation_rate,sold_grid,nighttime_bought_grid,wasted_production,temperature,temperature_diff,month,year,sun_factor
186,2023-07-06 00:00:00+03:00,0.55,0.55,20.47,0.0,0.0,20.47,0.49,0.02,15.43,-5.57,jul,2023,7.43249053648684
187,2023-07-07 00:00:00+03:00,0.55,0.53,18.49,0.02,0.12,18.47,0.53,0.0,15.95,-5.05,jul,2023,7.443794101915541
188,2023-07-08 00:00:00+03:00,0.55,0.55,35.7,0.0,0.0,35.7,0.54,0.02,16.54,-4.46,jul,2023,7.455791822634948
189,2023-07-09 00:00:00+03:00,0.57,0.56,29.44,0.01,0.06,29.43,0.56,0.01,15.83,-5.17,jul,2023,7.468475909169863
190,2023-07-10 00:00:00+03:00,0.58,0.58,33.5,0.0,0.0,33.5,0.58,0.01,16.02,-4.98,jul,2023,7.5568294426626625
191,2023-07-11 00:00:00+03:00,0.55,0.55,29.81,0.0,0.0,29.81,0.55,0.03,18.68,-2.32,jul,2023,7.57093956512907
192,2023-07-12 00:00:00+03:00,0.6,0.6,38.82,0.0,0.0,38.82,0.58,0.04,18.62,-2.38,jul,2023,7.585711256004889
193,2023-07-13 00:00:00+03:00,0.58,0.57,23.79,0.01,0.06,23.78,0.56,0.01,16.63,-4.37,jul,2023,7.601134182301423
194,2023-07-14 00:00:00+03:00,0.62,0.62,34.93,0.0,0.0,34.93,0.62,0.02,17.88,-3.12,jul,2023,7.617197537862859
195,2023-07-15 00:00:00+03:00,0.64,0.63,39.03,0.01,0.06,39.02,0.62,0.03,18.33,-2.67,jul,2023,7.709425755792184
196,2023-07-16 00:00:00+03:00,0.59,0.58,19.63,0.01,0.12,19.62,0.58,0.0,18.25,-2.75,jul,2023,7.7268124865324985
197,2023-07-17 00:00:00+03:00,0.63,0.62,37.52,0.01,0.11,37.51,0.6,0.02,18.34,-2.66,jul,2023,7.74480821859492
198,2023-07-18 00:00:00+03:00,0.67,0.66,25.27,0.01,0.06,25.26,0.65,0.04,16.55,-4.45,jul,2023,7.7634005442390235
199,2023-07-19 00:00:00+03:00,1.01,0.94,27.15,0.07,0.17,27.08,0.62,0.17,15.45,-5.55,jul,2023,7.782576717981045
200,2023-07-20 00:00:00+03:00,0.6,0.6,27.98,0.0,0.0,27.98,0.59,0.03,14.15,-6.85,jul,2023,7.802323657632897
201,2023-07-21 00:00:00+03:00,0.61,0.61,33.26,0.0,0.0,33.26,0.59,0.03,15.7,-5.3,jul,2023,7.82262794002778
202,2023-07-22 00:00:00+03:00,0.63,0.63,33.76,0.0,0.0,33.76,0.63,0.02,16.69,-4.31,jul,2023,7.843475798513358
203,2023-07-23 00:00:00+03:00,0.92,0.81,23.68,0.11,0.17,23.57,0.62,0.13,15.61,-5.39,jul,2023,7.864853128693804
204,2023-07-24 00:00:00+03:00,0.65,0.65,38.54,0.0,0.0,38.54,0.63,0.03,15.59,-5.41,jul,2023,8.040094558305881
205,2023-07-25 00:00:00+03:00,0.67,0.67,28.92,0.0,0.0,28.92,0.64,0.03,15.62,-5.38,jul,2023,8.062692776132192
206,2023-07-26 00:00:00+03:00,0.65,0.65,16.7,0.0,0.0,16.7,0.64,0.02,16.57,-4.43,jul,2023,8.085780082580303
207,2023-07-27 00:00:00+03:00,1.64,1.63,23.82,0.01,0.0,23.81,0.64,0.26,16.01,-4.99,jul,2023,8.10934106159888
208,2023-07-28 00:00:00+03:00,0.71,0.7,24.56,0.01,0.02,24.55,0.61,0.02,14.64,-6.36,jul,2023,8.133360079595082
209,2023-07-29 00:00:00+03:00,1.51,1.49,12.97,0.02,0.02,12.95,0.62,0.1,15.58,-5.42,jul,2023,8.157821326511288
210,2023-07-30 00:00:00+03:00,0.67,0.67,33.15,0.0,0.0,33.15,0.64,0.03,18.67,-2.33,jul,2023,8.182708894775214
211,2023-07-31 00:00:00+03:00,0.68,0.68,17.5,0.0,0.0,17.5,0.63,0.02,16.63,-4.37,jul,2023,8.208006899870885
212,2023-08-01 00:00:00+03:00,1.6,1.57,10.13,0.03,0.01,10.1,0.63,0.11,15.33,-5.67,aug,2023,8.311530239052054
213,2023-08-02 00:00:00+03:00,1.0,0.97,14.73,0.03,0.08,14.7,0.65,0.27,17.88,-3.12,aug,2023,8.415728406745604
214,2023-08-03 00:00:00+03:00,0.73,0.71,10.98,0.02,0.1,10.96,0.63,0.03,17.6,-3.4,aug,2023,8.442389847259738
215,2023-08-04 00:00:00+03:00,1.97,1.96,24.37,0.01,0.09,24.36,1.9,0.03,17.94,-3.06,aug,2023,8.46940182851042
216,2023-08-05 00:00:00+03:00,0.7,0.7,32.24,0.0,0.0,32.24,0.65,0.02,18.43,-2.57,aug,2023,8.496748815380851
217,2023-08-06 00:00:00+03:00,0.82,0.79,18.57,0.03,0.04,18.54,0.67,0.05,17.45,-3.55,aug,2023,8.524414965518076
218,2023-08-07 00:00:00+03:00,0.73,0.73,33.52,0.0,0.0,33.52,0.67,0.01,25.05,4.05,aug,2023,8.55238403884124
219,2023-08-08 00:00:00+03:00,0.83,0.82,18.57,0.01,0.09,18.56,0.75,0.02,18.66,-2.34,aug,2023,8.659522444651007
220,2023-08-09 00:00:00+03:00,19.88,19.77,30.35,0.11,0.03,30.24,8.04,0.24,16.18,-4.82,aug,2023,8.688153232937726
221,2023-08-10 00:00:00+03:00,18.44,17.28,9.18,1.16,0.22,8.02,7.9,1.6,14.31,-6.69,aug,2023,8.796309108418487
222,2023-08-11 00:00:00+03:00,14.34,13.69,6.15,0.65,0.19,5.5,5.03,2.07,14.47,-6.53,aug,2023,8.825547997921706
223,2023-08-12 00:00:00+03:00,11.03,9.54,19.65,1.49,0.2,18.16,5.31,1.39,14.58,-6.42,aug,2023,8.855004428275532
224,2023-08-13 00:00:00+03:00,20.12,19.67,7.38,0.45,0.24,6.93,12.77,0.26,15.69,-5.31,aug,2023,8.884660704030336
225,2023-08-14 00:00:00+03:00,5.19,4.73,27.11,0.46,0.24,26.65,2.35,0.18,18.21,-2.79,aug,2023,8.994278786134945
226,2023-08-15 00:00:00+03:00,5.14,4.73,16.2,0.41,0.13,15.79,3.39,0.79,19.9,-1.1,aug,2023,9.024382660410712
227,2023-08-16 00:00:00+03:00,9.77,9.23,8.22,0.54,0.17,7.68,3.81,1.63,19.58,-1.42,aug,2023,9.054632749776195
228,2023-08-17 00:00:00+03:00,7.42,5.72,14.22,1.7,0.25,12.52,2.96,1.65,18.58,-2.43,aug,2023,9.085011346301487
229,2023-08-18 00:00:00+03:00,6.78,5.88,13.68,0.9,0.27,12.78,3.06,0.89,16.88,-4.12,aug,2023,9.115500785791049
230,2023-08-19 00:00:00+03:00,23.15,22.69,6.03,0.46,0.07,5.57,7.11,1.58,15.89,-5.11,aug,2023,9.307190944212156
231,2023-08-20 00:00:00+03:00,12.89,11.81,15.41,1.08,0.27,14.33,6.32,0.9,14.85,-6.15,aug,2023,9.338057214492546
232,2023-08-21 00:00:00+03:00,13.25,12.94,6.42,0.31,0.06,6.11,2.1,1.01,15.59,-5.41,aug,2023,9.36897976110388
233,2023-08-22 00:00:00+03:00,6.73,6.16,12.79,0.57,0.21,12.22,3.25,2.13,15.23,-5.77,aug,2023,9.399940983795247
234,2023-08-23 00:00:00+03:00,9.58,8.57,15.58,1.01,0.25,14.57,3.57,1.3,16.64,-4.36,aug,2023,9.430923401588887
235,2023-08-24 00:00:00+03:00,18.38,17.53,7.12,0.85,0.14,6.27,1.59,1.14,14.92,-6.08,aug,2023,9.543089943616696
236,2023-08-25 00:00:00+03:00,11.25,10.71,10.46,0.54,0.13,9.92,4.47,1.52,13.96,-7.04,aug,2023,9.574148010239464
237,2023-08-26 00:00:00+03:00,13.41,12.79,9.89,0.62,0.27,9.27,4.34,1.38,16.76,-4.24,aug,2023,9.60517471304746
238,2023-08-27 00:00:00+03:00,13.08,12.82,11.61,0.26,0.05,11.35,4.31,0.44,17.22,-3.78,aug,2023,9.636153367687594
239,2023-08-28 00:00:00+03:00,18.74,18.43,0.68,0.31,0.05,0.37,2.23,0.18,13.06,-7.94,aug,2023,9.830510821873542
240,2023-08-29 00:00:00+03:00,14.63,14.06,10.98,0.57,0.08,10.41,3.93,2.4,16.29,-4.71,aug,2023,9.86151571789514
241,2023-08-30 00:00:00+03:00,23.92,23.69,0.41,0.23,0.07,0.18,4.96,0.12,14.02,-6.98,aug,2023,9.8924214194134
242,2023-08-31 00:00:00+03:00,21.09,20.89,1.65,0.2,0.1,1.45,5.86,0.41,15.83,-5.17,aug,2023,9.923212919076386
243,2023-09-01 00:00:00+03:00,13.2,12.49,5.49,0.71,0.18,4.78,3.32,1.03,16.16,-4.84,sep,2023,9.953875616199559
244,2023-09-02 00:00:00+03:00,13.58,12.7,3.95,0.88,0.16,3.07,5.51,0.38,13.38,-7.62,sep,2023,10.0666037247382
245,2023-09-03 00:00:00+03:00,12.29,11.62,11.9,0.67,0.22,11.23,6.08,1.43,14.86,-6.14,sep,2023,10.097030085166917
246,2023-09-04 00:00:00+03:00,9.35,8.6,11.44,0.75,0.33,10.69,5.61,0.22,15.65,-5.35,sep,2023,10.12728302939375
247,2023-09-05 00:00:00+03:00,10.25,9.25,7.84,1.0,0.17,6.84,4.62,0.66,16.17,-4.83,sep,2023,10.157348133096724
248,2023-09-06 00:00:00+03:00,12.78,11.64,10.44,1.14,0.18,9.3,6.35,1.48,12.21,-8.79,sep,2023,10.269790315034674
249,2023-09-07 00:00:00+03:00,9.93,9.04,9.27,0.89,0.24,8.38,7.49,1.11,12.65,-8.35,sep,2023,10.382192685832099
250,2023-09-08 00:00:00+03:00,10.1,9.84,7.58,0.26,0.08,7.32,4.7,1.42,17.16,-3.84,sep,2023,10.411722792174004
251,2023-09-09 00:00:00+03:00,10.25,9.68,7.85,0.57,0.18,7.28,3.93,0.92,15.95,-5.05,sep,2023,10.441003209325558
252,2023-09-10 00:00:00+03:00,8.36,7.89,7.66,0.47,0.21,7.19,3.8,1.29,17.95,-3.05,sep,2023,10.552898256586314
253,2023-09-11 00:00:00+03:00,16.83,16.59,0.7,0.24,0.02,0.46,5.0,0.25,17.06,-3.94,sep,2023,10.581679632383722
254,2023-09-12 00:00:00+03:00,12.59,12.03,2.76,0.56,0.2,2.2,4.37,0.68,17.04,-3.96,sep,2023,10.610168727470494
255,2023-09-13 00:00:00+03:00,13.65,13.17,5.06,0.48,0.1,4.58,4.91,0.93,15.83,-5.17,sep,2023,10.638352597304726
256,2023-09-14 00:00:00+03:00,14.13,13.29,10.72,0.84,0.16,9.88,8.79,1.87,12.17,-8.83,sep,2023,10.749320884666151
257,2023-09-15 00:00:00+03:00,14.16,13.66,6.86,0.5,0.2,6.36,8.17,0.72,11.27,-9.73,sep,2023,10.77688627332066
258,2023-09-16 00:00:00+03:00,11.48,10.75,8.35,0.73,0.15,7.62,5.06,2.3,16.21,-4.79,sep,2023,10.887313436382122
259,2023-09-17 00:00:00+03:00,15.33,14.54,7.91,0.79,0.16,7.12,6.4,1.06,12.81,-8.19,sep,2023,10.914206993184155
260,2023-09-18 00:00:00+03:00,16.69,16.3,7.26,0.39,0.18,6.87,8.73,0.68,8.42,-12.58,sep,2023,11.023980566264822
261,2023-09-19 00:00:00+03:00,21.3,20.91,1.73,0.39,0.13,1.34,7.55,0.2,13.46,-7.54,sep,2023,11.050140660225566
262,2023-09-20 00:00:00+03:00,18.16,17.47,4.02,0.69,0.07,3.33,6.02,1.61,14.19,-6.81,sep,2023,11.075908055682499
263,2023-09-21 00:00:00+03:00,12.87,12.4,6.29,0.47,0.11,5.82,4.51,1.17,17.65,-3.35,sep,2023,11.101273096163553
264,2023-09-22 00:00:00+03:00,8.74,7.83,7.05,0.91,0.16,6.14,4.67,1.27,18.27,-2.73,sep,2023,11.209549164511753
265,2023-09-23 00:00:00+03:00,21.1,20.83,0.65,0.27,0.01,0.38,4.71,0.38,15.68,-5.32,sep,2023,11.234088047945152
266,2023-09-24 00:00:00+03:00,19.64,19.07,2.81,0.57,0.06,2.24,7.8,0.87,13.51,-7.49,sep,2023,11.258197486972946
267,2023-09-25 00:00:00+03:00,13.69,13.03,4.67,0.66,0.15,4.01,8.77,1.18,11.6,-9.4,sep,2023,11.281870486684726
268,2023-09-26 00:00:00+03:00,12.03,11.21,3.54,0.82,0.13,2.72,6.76,1.09,14.9,-6.1,sep,2023,11.138434995346714
269,2023-09-27 00:00:00+03:00,15.2,14.84,1.14,0.36,0.1,0.78,7.44,0.35,14.76,-6.24,sep,2023,11.077888256680453
270,2023-09-28 00:00:00+03:00,44.23,44.03,2.49,0.2,0.01,2.29,18.79,1.06,14.94,-6.06,sep,2023,11.016894049560289
271,2023-09-29 00:00:00+03:00,28.98,28.62,1.5,0.36,0.16,1.14,21.82,0.44,15.88,-5.12,sep,2023,10.955450311906247
272,2023-09-30 00:00:00+03:00,9.37,9.18,5.18,0.19,0.15,4.99,6.63,0.25,14.07,-6.93,sep,2023,10.89355545528774
273,2023-10-01 00:00:00+03:00,17.07,16.04,3.53,1.03,0.11,2.5,9.99,1.56,10.87,-10.13,oct,2023,10.831208231609965
274,2023-10-02 00:00:00+03:00,30.98,30.38,3.14,0.6,0.07,2.54,18.64,1.04,9.62,-11.38,oct,2023,10.685074037027174
275,2023-10-03 00:00:00+03:00,18.52,18.3,2.01,0.22,0.15,1.79,8.75,0.02,11.9,-9.1,oct,2023,10.705152478535812
276,2023-10-04 00:00:00+03:00,16.28,15.32,3.17,0.96,0.13,2.21,9.52,0.45,9.87,-11.13,oct,2023,10.558109093388667
277,2023-10-05 00:00:00+03:00,25.32,24.96,1.0,0.36,0.04,0.64,10.83,0.38,7.78,-13.22,oct,2023,10.493943959671014
278,2023-10-06 00:00:00+03:00,30.26,30.04,1.81,0.22,0.09,1.59,12.23,0.13,5.76,-15.24,oct,2023,10.429323512001224
279,2023-10-07 00:00:00+03:00,47.34,47.0,1.33,0.34,0.13,0.99,24.35,0.0,6.98,-14.02,oct,2023,10.36424798369112
280,2023-10-08 00:00:00+03:00,75.31,75.16,0.15,0.15,0.0,0.0,48.25,0.0,3.85,-17.15,oct,2023,10.298718254276128
281,2023-10-09 00:00:00+03:00,30.84,29.96,3.39,0.88,0.15,2.51,20.45,0.75,2.76,-18.24,oct,2023,10.23273499681383
282,2023-10-10 00:00:00+03:00,38.47,38.23,0.57,0.24,0.01,0.33,20.03,0.33,5.11,-15.89,oct,2023,10.16629978458491
283,2023-10-11 00:00:00+03:00,22.25,22.25,0.0,0.0,0.0,0.0,10.21,0.0,11.84,-9.16,oct,2023,10.099414342076688
284,2023-10-12 00:00:00+03:00,26.8,26.42,1.29,0.38,0.04,0.91,14.61,0.79,8.34,-12.66,oct,2023,10.032080583868037
285,2023-10-13 00:00:00+03:00,24.45,24.0,1.59,0.45,0.06,1.14,14.12,0.74,7.5,-13.5,oct,2023,9.964301293012191
286,2023-10-14 00:00:00+03:00,29.56,29.31,1.28,0.25,0.05,1.03,16.09,0.42,10.22,-10.78,oct,2023,9.81274563256183
287,2023-10-15 00:00:00+03:00,21.39,21.03,2.04,0.36,0.11,1.68,14.96,0.57,6.6,-14.4,oct,2023,9.74408368984775
288,2023-10-16 00:00:00+03:00,29.35,29.11,0.4,0.24,0.01,0.16,13.69,0.16,4.99,-16.01,oct,2023,9.674985616504387
289,2023-10-17 00:00:00+03:00,46.59,46.45,0.39,0.14,0.01,0.25,18.5,0.25,4.21,-16.79,oct,2023,9.605455146430579
290,2023-10-18 00:00:00+03:00,37.4,37.37,0.03,0.03,0.0,0.0,15.35,0.0,1.4,-19.6,oct,2023,9.535496702042275
291,2023-10-19 00:00:00+03:00,41.06,41.02,0.04,0.04,0.0,0.0,20.13,0.0,-0.71,-21.71,oct,2023,9.465114511918111
292,2023-10-20 00:00:00+03:00,37.23,37.22,0.01,0.01,0.0,0.0,20.19,0.0,0.45,-20.55,oct,2023,9.394313590632905
293,2023-10-21 00:00:00+03:00,44.33,44.22,0.11,0.11,0.0,0.0,31.27,0.0,-0.05,-21.05,oct,2023,9.32309904011846
294,2023-10-22 00:00:00+03:00,63.69,63.68,0.01,0.01,0.0,0.0,44.74,0.0,1.77,-19.23,oct,2023,9.168142860204966
295,2023-10-23 00:00:00+03:00,55.26,55.26,0.0,0.0,0.0,0.0,32.88,0.0,1.72,-19.28,oct,2023,9.179451215846091
296,2023-10-24 00:00:00+03:00,39.56,39.55,0.01,0.01,0.0,0.0,26.9,0.0,0.8,-20.2,oct,2023,9.023696437747205
297,2023-10-25 00:00:00+03:00,42.44,42.29,0.22,0.15,0.01,0.07,29.45,0.07,0.43,-20.57,oct,2023,9.034218923554596
298,2023-10-26 00:00:00+03:00,52.25,52.04,0.22,0.21,0.01,0.01,27.74,0.01,0.62,-20.38,oct,2023,8.87769157559002
299,2023-10-27 00:00:00+03:00,39.42,39.42,0.0,0.0,0.0,0.0,20.64,0.0,-0.57,-21.57,oct,2023,8.887455375944151
300,2023-10-28 00:00:00+03:00,45.21,45.21,0.0,0.0,0.0,0.0,29.27,0.0,-0.82,-21.82,oct,2023,8.730183839933938
301,2023-10-29 00:00:00+03:00,41.64,41.63,0.01,0.01,0.0,0.0,27.29,0.0,-3.46,-24.46,oct,2023,8.655884812867278
302,2023-10-30 00:00:00+02:00,37.74,37.73,0.01,0.01,0.0,0.0,23.39,0.0,-0.35,-21.35,oct,2023,8.581232284913217
303,2023-10-31 00:00:00+02:00,47.87,47.87,0.0,0.0,0.0,0.0,35.45,0.0,2.35,-18.65,oct,2023,8.50623404669552
304,2023-11-01 00:00:00+02:00,48.56,48.55,0.01,0.01,0.0,0.0,37.26,0.0,0.81,-20.19,nov,2023,8.430897707737005
305,2023-11-02 00:00:00+02:00,57.67,57.67,0.0,0.0,0.0,0.0,32.1,0.0,0.35,-20.65,nov,2023,8.35523104183359
306,2023-11-03 00:00:00+02:00,35.4,35.4,0.0,0.0,0.0,0.0,22.9,0.0,3.42,-17.58,nov,2023,8.279241875103722
307,2023-11-04 00:00:00+02:00,31.02,31.02,0.0,0.0,0.0,0.0,19.89,0.0,7.78,-13.22,nov,2023,8.202938043385357
308,2023-11-05 00:00:00+02:00,32.31,32.31,0.0,0.0,0.0,0.0,21.09,0.0,7.17,-13.83,nov,2023,8.126327576599602
309,2023-11-06 00:00:00+02:00,46.65,46.65,0.0,0.0,0.0,0.0,16.27,0.0,6.75,-14.25,nov,2023,8.04941837868025
310,2023-11-07 00:00:00+02:00,44.26,44.26,0.0,0.0,0.0,0.0,23.9,0.0,5.65,-15.35,nov,2023,7.972218673153642
311,2023-11-08 00:00:00+02:00,30.65,30.64,0.01,0.01,0.0,0.0,21.95,0.0,3.07,-17.93,nov,2023,7.811403049021288
312,2023-11-09 00:00:00+02:00,46.73,46.72,0.01,0.01,0.0,0.0,39.27,0.0,2.37,-18.63,nov,2023,7.816979919275875
313,2023-11-10 00:00:00+02:00,41.63,41.63,0.0,0.0,0.0,0.0,23.4,0.0,6.89,-14.11,nov,2023,7.655623826475744
314,2023-11-11 00:00:00+02:00,33.26,33.25,0.01,0.01,0.0,0.0,20.83,0.0,7.06,-13.94,nov,2023,7.660676664378682
315,2023-11-12 00:00:00+02:00,30.43,30.42,0.01,0.01,0.0,0.0,21.57,0.0,3.29,-17.71,nov,2023,7.49881288791682
316,2023-11-13 00:00:00+02:00,49.87,49.87,0.0,0.0,0.0,0.0,35.37,0.0,0.32,-20.68,nov,2023,7.503374453578315
317,2023-11-14 00:00:00+02:00,40.54,40.54,0.0,0.0,0.0,0.0,31.85,0.0,-1.02,-22.02,nov,2023,7.34103570394857
318,2023-11-15 00:00:00+02:00,35.87,35.87,0.0,0.0,0.0,0.0,28.93,0.0,-1.21,-22.21,nov,2023,7.345138540550547
319,2023-11-16 00:00:00+02:00,50.18,50.18,0.0,0.0,0.0,0.0,42.13,0.0,-3.37,-24.37,nov,2023,7.182357188380848
320,2023-11-17 00:00:00+02:00,54.16,54.15,0.01,0.01,0.0,0.0,46.63,0.0,-4.76,-25.76,nov,2023,7.18603334665048
321,2023-11-18 00:00:00+02:00,35.28,35.28,0.0,0.0,0.0,0.0,27.84,0.0,-2.28,-23.28,nov,2023,7.1061745143654065
322,2023-11-19 00:00:00+02:00,39.13,39.13,0.0,0.0,0.0,0.0,32.91,0.0,-5.66,-26.66,nov,2023,7.026122023644215
323,2023-11-20 00:00:00+02:00,58.31,58.31,0.0,0.0,0.0,0.0,40.56,0.0,-0.76,-21.76,nov,2023,6.945883396322555
324,2023-11-21 00:00:00+02:00,40.82,40.82,0.0,0.0,0.0,0.0,34.22,0.0,-5.62,-26.62,nov,2023,6.865466247958199
325,2023-11-22 00:00:00+02:00,68.27,68.27,0.0,0.0,0.0,0.0,59.19,0.0,-2.51,-23.51,nov,2023,6.784878002257068
326,2023-11-23 00:00:00+02:00,58.92,58.92,0.0,0.0,0.0,0.0,46.96,0.0,1.4,-19.6,nov,2023,6.787459391917818
327,2023-11-24 00:00:00+02:00,52.33,52.33,0.0,0.0,0.0,0.0,42.82,0.0,-1.43,-22.43,nov,2023,6.623217390273187
328,2023-11-25 00:00:00+02:00,93.34,93.34,0.0,0.0,0.0,0.0,72.87,0.0,-9.17,-30.17,nov,2023,6.625492647100565
329,2023-11-26 00:00:00+02:00,53.93,53.93,0.0,0.0,0.0,0.0,47.45,0.0,-12.42,-33.42,nov,2023,6.460958276051479
330,2023-11-27 00:00:00+02:00,60.55,60.55,0.0,0.0,0.0,0.0,51.74,0.0,-12.76,-33.76,nov,2023,6.462954488699535
331,2023-11-28 00:00:00+02:00,84.03,84.03,0.0,0.0,0.0,0.0,63.4,0.0,-6.6,-27.6,nov,2023,6.38148748294906
332,2023-11-29 00:00:00+02:00,54.42,54.42,0.0,0.0,0.0,0.0,48.32,0.0,-2.94,-23.94,nov,2023,6.383230057100443
333,2023-11-30 00:00:00+02:00,49.09,49.09,0.0,0.0,0.0,0.0,43.18,0.0,-4.16,-25.16,nov,2023,6.301521377802393
334,2023-12-01 00:00:00+02:00,78.13,78.13,0.0,0.0,0.0,0.0,58.26,0.0,-5.95,-26.95,dec,2023,6.219700447365711
335,2023-12-02 00:00:00+02:00,53.43,53.43,0.0,0.0,0.0,0.0,46.36,0.0,-8.21,-29.21,dec,2023,6.221105967835298
336,2023-12-03 00:00:00+02:00,62.05,62.05,0.0,0.0,0.0,0.0,53.79,0.0,-11.8,-32.8,dec,2023,6.055742888863016
337,2023-12-04 00:00:00+02:00,92.48,92.48,0.0,0.0,0.0,0.0,81.87,0.0,-15.88,-36.88,dec,2023,6.056949679410697
338,2023-12-05 00:00:00+02:00,101.33,101.33,0.0,0.0,0.0,0.0,89.12,0.0,-10.75,-31.75,dec,2023,5.97473082322351
339,2023-12-06 00:00:00+02:00,50.76,50.76,0.0,0.0,0.0,0.0,43.58,0.0,-4.38,-25.38,dec,2023,5.975757403882878
340,2023-12-07 00:00:00+02:00,53.21,53.21,0.0,0.0,0.0,0.0,46.31,0.0,-4.15,-25.15,dec,2023,5.976700243247265
341,2023-12-08 00:00:00+02:00,70.58,70.58,0.0,0.0,0.0,0.0,62.42,0.0,-5.62,-26.62,dec,2023,5.8108964515474995
342,2023-12-09 00:00:00+02:00,76.75,76.75,0.0,0.0,0.0,0.0,67.35,0.0,-7.85,-28.85,dec,2023,5.811683163834459
343,2023-12-10 00:00:00+02:00,47.4,47.4,0.0,0.0,0.0,0.0,40.3,0.0,-6.15,-27.15,dec,2023,5.812397068382965
344,2023-12-11 00:00:00+02:00,55.74,55.74,0.0,0.0,0.0,0.0,46.51,0.0,-4.8,-25.8,dec,2023,5.729707877527635
345,2023-12-12 00:00:00+02:00,71.06,71.06,0.0,0.0,0.0,0.0,62.07,0.0,-8.3,-29.3,dec,2023,5.730285216636689
346,2023-12-13 00:00:00+02:00,39.15,39.15,0.0,0.0,0.0,0.0,36.57,0.0,-9.11,-30.11,dec,2023,5.730798388481725
347,2023-12-14 00:00:00+02:00,14.73,14.73,0.0,0.0,0.0,0.0,12.28,0.0,-9.17,-30.17,dec,2023,5.731249703260052
348,2023-12-15 00:00:00+02:00,16.75,16.75,0.0,0.0,0.0,0.0,11.47,0.0,-5.77,-26.77,dec,2023,5.648307903567513
349,2023-12-16 00:00:00+02:00,12.25,12.25,0.0,0.0,0.0,0.0,10.24,0.0,-0.24,-21.24,dec,2023,5.6486415628178435
350,2023-12-17 00:00:00+02:00,11.01,11.01,0.0,0.0,0.0,0.0,9.24,0.0,1.86,-19.14,dec,2023,5.6489189097032595
351,2023-12-18 00:00:00+02:00,12.14,12.14,0.0,0.0,0.0,0.0,9.02,0.0,1.4,-19.6,dec,2023,5.6491412377876715
352,2023-12-19 00:00:00+02:00,12.82,12.82,0.0,0.0,0.0,0.0,11.38,0.0,3.17,-17.83,dec,2023,5.64930960177924
353,2023-12-20 00:00:00+02:00,16.83,16.83,0.0,0.0,0.0,0.0,13.81,0.0,-1.02,-22.02,dec,2023,5.566091485285328
354,2023-12-21 00:00:00+02:00,21.57,21.57,0.0,0.0,0.0,0.0,16.35,0.0,-0.8,-21.8,dec,2023,5.566154152726421
355,2023-12-22 00:00:00+02:00,23.15,23.15,0.0,0.0,0.0,0.0,20.57,0.0,-0.11,-21.11,dec,2023,5.566164611265167
356,2023-12-23 00:00:00+02:00,17.33,17.33,0.0,0.0,0.0,0.0,11.19,0.0,-0.15,-21.15,dec,2023,5.566122929275974
357,2023-12-24 00:00:00+02:00,25.64,25.64,0.0,0.0,0.0,0.0,21.53,0.0,-2.15,-23.15,dec,2023,5.566028922177278
358,2023-12-25 00:00:00+02:00,26.25,26.25,0.0,0.0,0.0,0.0,22.69,0.0,-3.72,-24.72,dec,2023,5.56588214696456
359,2023-12-26 00:00:00+02:00,29.75,29.75,0.0,0.0,0.0,0.0,25.6,0.0,-4.15,-25.15,dec,2023,5.649015222366235
360,2023-12-27 00:00:00+02:00,29.34,29.34,0.0,0.0,0.0,0.0,22.49,0.0,-2.41,-23.41,dec,2023,5.648760441859221
361,2023-12-28 00:00:00+02:00,26.03,26.03,0.0,0.0,0.0,0.0,21.79,0.0,-1.71,-22.71,dec,2023,5.64844986996725
362,2023-12-29 00:00:00+02:00,27.39,27.39,0.0,0.0,0.0,0.0,21.82,0.0,-0.33,-21.33,dec,2023,5.648081986168085
363,2023-12-30 00:00:00+02:00,26.35,26.35,0.0,0.0,0.0,0.0,21.48,0.0,-3.8,-24.8,dec,2023,5.647655012450384
364,2023-12-31 00:00:00+02:00,25.52,25.52,0.0,0.0,0.0,0.0,20.2,0.0,-14.2,-35.2,dec,2023,5.730500178193407
365,2024-01-01 00:00:00+02:00,21.99,21.99,0.0,0.0,0.0,0.0,18.94,0.0,-17.51,-38.51,jan,2024,5.729948401764856
366,2024-01-02 00:00:00+02:00,44.07,44.07,0.0,0.0,0.0,0.0,37.29,0.0,-18.44,-39.44,jan,2024,5.729330450626642
367,2024-01-03 00:00:00+02:00,45.53,45.53,0.0,0.0,0.0,0.0,37.13,0.0,-19.18,-40.18,jan,2024,5.895310162558737
368,2024-01-04 00:00:00+02:00,49.03,49.03,0.0,0.0,0.0,0.0,41.05,0.0,-19.79,-40.79,jan,2024,5.894550911323256
369,2024-01-05 00:00:00+02:00,51.09,51.09,0.0,0.0,0.0,0.0,42.74,0.0,-19.14,-40.14,jan,2024,5.893715963361823
370,2024-01-06 00:00:00+02:00,49.13,49.13,0.0,0.0,0.0,0.0,41.91,0.0,-18.56,-39.56,jan,2024,5.976135049222407
371,2024-01-07 00:00:00+02:00,56.49,56.49,0.0,0.0,0.0,0.0,47.2,0.0,-21.4,-42.4,jan,2024,5.975137426059835
372,2024-01-08 00:00:00+02:00,44.44,44.44,0.0,0.0,0.0,0.0,39.51,0.0,-6.45,-27.45,jan,2024,5.974052335987544
